user_id,item_id,rating
magentaplatapuss,89044,5
rachelhaynes01,34937,5
lspinazola,113512,5
heather.poccia,110820,5
littleroja85,47325,3
Briana,109327,5
Lindsay,113643,5
Julie,85507,4
danicachen0430,54222,4
Cara,117620,3
ryleelsmith86,58940,4
R.,54222,5
samanthasynold,34935,4
andriabudbill,80427,5
amie.forehand,21296,1
Elizabeth,73186,3
rebekah.m.morris,70230,4
lauren_magnusson,70230,5
Chloe,32406,5
clueless.redhead,80238,4
bunzaroo,47325,1
clairenbd,114610,5
Michaela,44893,4
Aubrie,22563,2
llteague,87051,4
emily.koch.28,32405,5
thedawntoendallnights,67022,5
forgetmenotam,50818,5
Teresa,31644,5
a.mb.buczacki,50405,5
s.mcbride01,50405,5
Melody,71434,5
jeweliecosta,80238,4
Shannon,50818,4
taylorpeep28,118317,4
elenajhernandez,50405,5
alexandra,11960,5
bthom77,24853,3
a.cherry524,62482,5
careydragone,77625,5
basketballroxx,28252,3
squiddjet,67507,5
Lisa,73186,5
forgetmenotam,84436,4
Bluebird,24853,1
Kathy,58990,4
Anna,27590,4
chanlin,36172,2
alyssaforss,67507,5
amandasmeigh,73186,4
bthom77,77625,5
samhowe417,67507,5
melanie_tuzzolo,24853,5
stacia.madison,114371,5
Natalia,107539,5
Lanie,27439,5
Jaclyn,56780,4
Kimberly,56780,5
runge_erica,67507,5
kristen.soejoto,77998,3
Olivia,69157,5
wine.nora,89042,5
kirawaslike,32406,5
marvel92990,107539,5
rmbaum,105202,4
Ldubbs,32236,5
Kerri,52406,5
jlkocherhans,44261,5
the.gravy.boat.captain,55967,5
kaitlin.kaczay,35272,5
kurine_4,34935,5
nsporborg,34935,5
jenadelpiano,80427,3
Perrie,78510,5
sirysm,32236,5
cookkathleenm,80238,5
serenity.siya.mlay,24853,1
shinseh,32405,5
kategaschnig,32405,5
stepharizona,113211,2
courtney.owens99,113211,4
rachel.wright1992,67022,5
jdennis816,80238,5
eclavette3,114452,4
bellafletcher0,75947,4
cmgreenfield,67507,5
Veronica,58940,4
Tia,44893,4
Christina,67507,4
Julie,80238,4
swest,80238,4
patricia.knowles,67507,5
lorenaruiz22,77949,5
Perrie,114010,5
mcah79,57369,4
Julie,70230,4
tarakristine27,34937,5
aplusjapan,47657,3
swest,103764,4
krystinakb,32406,3
teresadoloresolvera,70230,5
lraines42,34937,3
Lily,77625,4
fowlelau,57369,2
marks.angie,59176,5
isabelle,59176,4
gillfarrell,113512,5
npryor6,48629,4
lauren.moul,28967,5
dariasen,7443,3
johanna_darilek,87051,4
Aly,78510,5
murphtra,82256,5
talia2038,31752,4
lesprang,32403,3
jhenszey,78227,5
symes18,32403,5
Kristin,47325,5
Trendsetter,34937,5
ModCloth,31644,4
sabrina.galyen,31644,4
Lisa,84436,3
lesprang,84436,5
Tori,34937,5
sharbor,31644,5
jess_webb,50405,5
melissavonruden,113211,4
Melanie,113211,5
Lisa,62482,1
Silence,59176,5
Leslie,73186,2
ModCloth,77879,4
Daphne,72816,5
cricketcricket3,40899,5
alicia.cunninghambryant,77879,2
schamehorn.katee,76049,5
Bridget,35272,5
Yahveh,27590,5
mrsdriven4him,67507,5
jrosegary,16411,3
Roxy,27590,5
johanna_darilek,77878,4
cazhocar,44261,5
Yahveh,107539,4
skagirlk,22563,5
yvonne.tran,55967,5
Vanessa,89042,4
hannah,77878,5
Silence,107539,2
moniquec13,78573,5
Shelby,75428,4
junkmailvmm,34935,5
dobbs.kayley,107539,5
Suah,77878,5
aliciagwyn,34931,5
Flora,89044,1
tracyb515,32405,4
Kerry,11960,4
amandajo.taylor,70230,5
h.mellen,35272,4
Caitlin,67507,5
fionadfarrell,67507,4
vianeyroldan,67507,3
Alexandria,54222,5
Brandy,67197,1
meganbraid,71607,5
lyssazaza,32405,1
lestansell,32405,2
lrichter81,67507,4
jacquelynsommer,80427,1
Nelly,54222,5
magicgadget,32236,5
joannesandt,54222,5
ricciardi.victoria,54222,5
Mariel,107539,3
Isabel,28252,5
kathrynlward,31752,4
sanchezceleste,107539,5
Kate,77998,5
Sabrina,34935,3
jzeorine,16411,5
lauren_achen,32236,5
Lizbeth,32236,4
shannonesman,74508,3
Lauren,74508,5
taylor__7421,34937,5
joannesandt,21296,5
kristiareeves,34937,5
kiri026,67507,5
katey_chalmers,67507,3
alouisem08,67507,3
joannesandt,49587,5
st0pheathertime,34935,5
stephanieweightman,34935,5
asands419,77998,4
Shelley,103764,5
thowerzyl,84436,2
redghostcar,77879,5
karinabuendia,32236,3
desiree_walls,32403,4
winnie723,59176,4
maelpa11,50818,2
kristiareeves,50818,5
Laurelby,34935,5
jenimarkeykoski,7443,3
samonty17,67194,5
kwile90,32236,5
alexabronwyn,84436,4
feminasatura,71434,2
tinasama,77951,5
j_bones19,32406,3
caitlinflaws,61110,5
bdb2061,32406,4
julia.s.scholl,103764,4
loq1179,40899,5
skokista,50405,5
hilary,78573,5
cp30,32405,4
ajolliff1,35272,5
stephanieweightman,57369,4
connor_kutie,63583,3
kimmie.kinjerski,67022,5
nettyrez,110820,4
winnie723,63583,5
Becca,35272,5
oraliaandjay,89042,5
aazaremba,35272,4
alicia.j.little,105202,5
cfly1983,82256,3
joannesandt,16411,5
jaymefeldmann,114610,4
adamsmariah,62447,5
Cashel,11960,4
jaymefeldmann,27590,3
heatherkaphaem,111984,4
Amanda,108521,2
katiecalliopegrace,62447,4
sarah.r.whisenhunt,110820,5
randika,32405,4
Allegra,73186,4
tai.blythe,73186,4
ethomann,35272,5
laurenwhite1987,76049,5
gabrielakooken,76049,5
jessica.kivita,35272,5
katiekkat,67022,4
tigerlilymum2002,40899,5
JJ,27590,5
marinaarrazola,77998,1
lrvian,82288,5
Kelly,27590,4
KristinMarie,77949,5
jadedseed,80238,3
jjones102388,16411,4
Valeria,67507,2
mkostyanovsky,67507,4
micaela_sawyers,82288,5
jessica.n.mathews,110820,4
kendra.a.kain,67507,4
Alexis,67507,5
heather.nikola,48629,4
serenityparkjerangle,34935,4
Estefania,78227,5
tigerlilymum2002,67531,5
lduff22,11960,5
nellylove02,77878,4
cris_cal_89,78573,5
alison.brandon,67531,5
thehatter210,50405,4
lduff22,82496,3
sarah.r.whisenhunt,59176,5
gabrielakooken,80427,4
Kate,52406,5
paigeev_2000,52406,5
jnsampl,58990,5
sofidl,104356,4
paigenadams,113512,5
vernbeach,54222,5
ashley,35272,5
stacy1565,106758,5
Tressa,77998,5
recchiak,32236,5
Allegra,103764,3
briana,11960,4
belinda_ensor,105593,3
chrissy.kravitz,44261,1
laura.k.wagner,78573,4
alexis_latney,113643,5
shalote81,54887,3
jessica.kivita,84928,5
kslanga,34937,5
Andrea,103764,5
jennygrasty,114452,3
jessicajustice117,57369,1
fruheadtc,57369,2
Christine,77878,4
Kelly,114609,3
jstife,77998,5
perkinva,114010,3
Beth,47657,4
Amy,77949,5
hiraeth,35272,5
Alyson,35272,5
Ninabelle,67507,3
basmith1260,70230,5
Amy,67531,4
stocaidearga,21296,1
jami24chung,104741,5
dwygmans,67507,3
holly_611,67507,5
Katherine,118317,4
cadethegirl,55967,2
Katherine,84436,5
cutekitty1166,32405,3
ekoehler21,32405,4
ahaselhu,82256,5
Rebecca,106242,5
hampton08,34935,3
Meghan,70230,3
Ashley,67022,5
jtsuyuki,67507,5
kaydrad,67507,2
hampton08,72310,5
dunn.ashley.a,106758,5
Fallon,34931,5
Alicia,71607,5
caitlyn.mackley,113512,4
cathleyafuller,114452,5
spklassen,32236,4
mariahcourville,31752,4
zombie66_79,118020,4
cnstrelser,59176,5
prettynprple,104356,4
Stefani,50818,4
laura.hayese,21296,5
shannonjarrell,44261,2
mariam.noueiri,59176,5
Sonia,59176,5
Wolfy,27439,5
jadaada,48629,5
Tarah,16411,5
laurakathrynbright,22563,2
brianna.leigh.r,54222,5
azemanick,109327,4
tambaker86,114610,5
elizabethrosemontgomery,67507,4
egresh1106,16411,2
Renee,16411,3
jbyrne827,52406,5
jalyselaurie,84931,4
Kathi,31752,3
egresh1106,87051,4
christiewoolard,67531,3
jbyrne827,80841,5
whit8188,28967,5
cleary.ce,34931,5
Haddi,58940,5
marie.knox,34935,4
Taryn,40899,2
twuteacher2013,31644,2
goneforbaroque,31644,4
jbyrne827,67197,4
bhewson,34935,5
cntorrentellis,11960,5
nesrisley,62447,1
hcluper21,32406,5
Taylor,34935,5
christina_moon,32405,4
Enrica,34937,4
jenna.a.parish,34937,5
alexia,50818,4
emilia_christine,34937,5
nina_the_destroyer,108260,4
shorealex,115417,2
pippinfreed,63583,3
austintexasjenny,28252,5
konuvious,67197,5
bcool6348,62482,5
Natalie,32405,4
rabbidpotatoes,75428,3
leahpikimaunga,102736,5
sarkatste,103764,5
Blakely,67507,3
magshaw88,32236,4
natalie.nevitt,32405,2
ALICIA,55967,4
katelynhanny,67507,4
jmdraheim,67507,1
amy.mantz,67507,4
corkybell7,67507,5
Michelle,58940,5
rocrgurl82,77998,5
Naomi,34937,1
kennakitten8,34935,5
christina.allen06,34937,2
kfoures,34935,5
madamdarkness,105202,5
Kirstie,67022,5
Naomi,57369,5
andlmatthews,70538,4
glazgogirl,71771,4
mcapobianco5,63583,5
kori468,57369,4
Audrey,7443,3
crywrld,32406,5
kennakitten8,7443,3
alexis.doktor,24853,4
mreio,21296,4
dhairrell,35272,4
heatherdowens.2514,50818,5
Alyssa,120217,5
Carol,107539,5
adamsja,80238,4
rachelskourtis,24853,5
rebeccajm93,110820,3
Kristen,111984,4
Cynthia,111781,5
midnightrobin,67194,5
steph3215,84928,5
persephoni13,47325,4
amy.zyx,50405,4
alyssabrook,47325,5
Ellen,67507,5
Leandra,47397,5
natalie.nevitt,106758,5
joss_com,77879,4
dasilva.lisa.marie,113211,5
dhairrell,80003,4
butler.lily,80003,1
georgia.alicia,31752,5
talst,35272,5
morena.arrechea001,80238,5
Melanie,54887,5
lheisick,54887,3
Morgan,54887,1
CHRISTINE,82288,2
dsoung,70478,3
kfoures,113510,5
gkpeuhardy,48629,4
lovemedo808,22563,5
lheisick,34937,5
clumsykathryn,70478,4
Chelsea,54222,4
alyssabrook,57369,4
brynn.balcom,57369,2
Vanessa,78227,5
elphaba1417,32406,5
aimee.karr,28967,5
fiona.m.lowry,85507,4
gvvlynn,110820,4
conniexmy,72310,5
mllraranda42,44261,5
yael.a.silberman,76049,4
amber.giacone,76049,5
Adeline,106758,5
Divamacmommie,27590,4
ychaus,72310,5
sarahjmceachern,62447,5
sk8rgurl1188,70478,5
kag5580,32406,4
cwarfield42,40899,3
tarabishop,54887,5
just.a.phase124,71607,4
alexmatson88,32236,4
n.carnevale,73186,5
anna,107041,1
NICOLE,55967,4
amanda.miklik,35272,4
abbeyhenry,55967,4
leah.wilson37,27439,4
Stacy,27439,5
karenstreetman,67507,3
christinekbirch,32236,5
apapp216,89042,3
Becca,78224,2
audreyoutof8,89042,4
suzylee65,50818,5
jacqualine6483,44261,3
J.,34935,3
emduerr,67197,3
April,59176,5
n.vevia,44893,1
Noga,104741,4
wrightrjessica,32236,3
rachelklein404,80238,5
diie,32236,5
katchme12,106758,4
sniklefritz22,59176,5
icapants,54887,2
deniseolusala,32403,1
piedadvaldez,47325,5
Martha,32403,5
modi.priya,114610,5
rosa.portillo42,114610,3
Le'Ann,85507,2
Melanie,32403,5
laney.garcia,70230,5
Lacey,77878,4
allison,34935,3
modi.priya,116736,5
murray4osu,44893,5
ninja.kitty143,21296,5
katrinamlogan,110004,5
icapants,110004,3
laytonlindsay,21296,4
Sarah,47325,5
Molly,32236,4
klugesmadchen93,34937,4
annie.bigelow,67507,4
Staci,69630,5
Andrea,108521,4
katherine.krautz,71434,5
Melissa,84436,3
Georgie,77803,5
meribor,84928,5
larastpeter,57369,4
marisol,110820,1
dragoneye4212,82256,4
katiejo10,34937,5
twomonkeys,110820,4
Charity,76049,5
JR,67507,4
Lindsay,77879,5
janellewampler,77879,5
Madi,80841,5
amanda.dinosaur77,72816,5
michelle.bebber,72310,4
brianne.coreen,32406,4
Deepika,28967,1
oliveplusrose,107794,4
katherine.krautz,85507,5
JR,84436,5
Shaun,24853,5
kathryn.bohn,34937,5
victoria.burnsideclapp,34931,5
jmfougere,32406,5
jamie.nicole.rose,59176,4
Kerri,34937,5
havefaith92,54887,4
Gaby,75947,3
kgvollmer,34937,5
elizabeth.l.cofer,34937,5
substituteselena,78224,2
Meredith,67022,4
lraines42,110820,5
henkm004,64745,5
raphaelfamily,7443,4
baileyh3185,47397,5
Sara,7443,4
Allie,67022,5
bunkaboo338,34937,5
cmendiveles87,50818,5
jenna.m.levin,103764,5
thenoirdiamond,28252,4
rsong14,32236,5
Maria,107539,1
Jacqueline,67507,4
kalli.allen,80427,4
Katherine,57369,2
Jessica,71771,5
Alicia,113643,5
Alissa,109327,5
maureenajsmith,109327,5
dunn.ashley.a,50405,4
emmajoybee,7443,4
annettiamacken,72310,4
makeupgirlsuzie,107794,5
bizzerickson,28967,5
megankms,21296,1
kittylowrance,77803,5
pr2k,22563,5
jamie.lee.hawk,21296,4
kirstynolsen,63583,5
heather.rampton,32403,3
cara_l.williams,44261,1
huffmanhaley13,55967,3
corimichelelewis,67507,4
chadlauraian,67507,1
ambulance768,55967,5
sasharezek,67507,5
skjohnson87,67507,3
Brittany,67507,5
Carrie,58990,4
rdhingra116,36172,3
simmocn,104741,4
simmocn,67507,4
jt.shmee,87051,5
houseoffigs,35272,5
jenni.plewa,70230,5
noelley6,67507,3
marionetta,73186,5
angela.serina,35272,3
baileyahunter,31644,5
Andrea,116716,5
Casey,55967,5
Kirsten,55967,5
dazzle44jk,50818,3
v_amanda_lee,56780,5
kelly.hoppensteadt,113510,5
ettakb,68332,4
trc5017,84928,4
natalaki87,40899,5
violetrocks91,40899,5
rdhingra116,57369,2
Gabby,115417,4
collettemarisa262,110820,4
Maridee,7443,4
Casey,114610,5
sharon_westman,59176,5
mob.williamston,67507,4
leiaplease,107539,5
jt.shmee,34935,5
Casey,16411,3
jlzickefoose52,62482,5
polkadotcarrie,74508,5
pesca78,63583,5
michelle,107539,5
Meagan,64745,5
vmcnkt,71607,4
Bianca,67197,5
wmarie523,67022,5
jillktorrey,107927,4
ettakb,77959,2
wickerwhatnots,67507,5
juliettesutherland9,47325,2
apearcy,103764,5
vmcnkt,77998,5
Pop,103764,2
valbell83,114609,3
jen8lb7,32403,2
Jodi,80003,4
ashliemarshall,103764,5
somewhere44,71434,5
Karen,35525,5
Jodi,59176,5
margarita.mansalay,84928,5
Meghan,84928,4
jordynfarleyruth,32236,3
cub915,32236,4
Meghan,50818,2
Esther,50818,4
riemalt,32405,5
kay_599,105202,4
shelley.nyland,71434,3
pianokristin,80238,5
dillon.343,47657,5
sleepysarah,34937,5
Ivana,59176,5
Kathy,47325,4
meggomail,110169,3
Dawn,44261,5
jess.l.allen.51,32405,5
cub915,54887,4
vineberge,35272,5
brasie41,44261,5
Ivana,110842,5
thompson.jaimie,32405,5
wpookis1,107794,3
aubreigrove,82256,5
Juliana,47657,5
Missy,76049,5
Anne,76049,5
erinpsf,84436,2
shadymarian2013,50405,5
sabrina.lo,107539,4
cassandra,107539,5
dale8girl_05,78227,5
Karen,65046,2
michael.lujan,78227,4
lauren.dev,78227,2
Meghan,44893,4
archlyantha,107539,1
lauren.dev,57369,4
Karen,50405,5
spaz0812,76049,2
Katie,36172,1
ac129wama,85507,4
Samantha,34935,5
Kym,34935,5
acciowinnie,67507,5
hollieileen,67507,5
jeweliecosta,72310,5
ericampg15,67507,4
brasie41,67507,5
brasie41,84931,5
noone1200,48629,2
trent1at,32406,5
catrina.gonzales,54222,5
Lindsey,77998,2
xjuliefanningx,71771,2
brittany.stewart,55967,5
Leanne,113510,5
julie.ann.nielsen17,104741,2
alallcorn,50405,5
lindgren.haydee,77625,5
ehcobb82,34931,2
kazen637,80427,5
alallcorn,31644,5
a1degagne,54887,2
carleen.carey,106242,5
ehcobb82,49587,4
juliet.l.elizabeth,89042,1
Lynne,50405,5
asolimon87,103764,5
Jana,116736,5
Emmanuelle,28252,3
korie.hickel,44261,1
kuhn.jennifer,77949,5
carleen.carey,49587,4
Cherine,58940,4
a1degagne,89042,4
Greta,110842,4
Debbie,22563,1
flippo.kristen,34931,4
korie.hickel,57369,5
Amy,77878,5
aadkins81,114010,5
graciek322,32403,4
britterby,77625,5
corny416,120217,4
carben2277,67507,4
h.m.ward1846,67507,5
Lynne,24853,4
Sophia,24853,5
cassi.thompson,67507,4
kaldtaz,67022,2
mnemophbc,32405,4
korie.hickel,77951,4
ellie,113643,4
manda.graham,84931,5
ashley.pn.hader,77998,5
Michelle,21296,3
laurenwunderlich,59176,4
thecoolestconsumer,110820,5
asnikabaj,32236,4
kndiceman,70538,5
lovetonom,113643,5
ahayes426,70230,5
shannon,69157,5
alallcorn,50818,4
Louise,72816,4
blusky46,112506,5
rachelk.spurrier,103764,5
elinorelbowen128,57369,5
katiemac_82,103764,3
Olimpia,82288,5
Charissa,32405,3
Valerie,67507,5
Barbara,107539,4
terralily,67507,4
alisonjtait,48629,5
Erin,122266,5
Joanna,22563,3
elizabethafrancisco,24853,4
lenunn,67022,5
pickingupdepace,77998,1
Rebecca,67022,5
Cheryl,114610,5
jhardilek,89042,4
sarahjcarrato,49587,5
sarmstrong31b,77998,4
jhardilek,63583,4
roleary42,31644,5
juliemk,65046,4
Susan,27590,4
Hilary,75947,5
shookkristine,70538,5
jenniferlphillips,54887,3
jhardilek,112506,5
billylm,40899,3
roleary42,35272,4
emmarodriguez94,105593,3
olliejimenez,113211,5
lpiatt.nc,57369,2
spozmanter,27439,5
renia.owens90,76049,5
Margie,78227,4
lizz91,82496,1
elinorelbowen128,77879,4
jhardilek,77951,5
Linda,58940,5
alisonscombs,40899,5
briannamezell,58940,1
aubreybraddock,84436,4
Robin,67194,5
danielle.sciocchetti,48629,5
booandbeans14,70478,2
stephaniemueller7,70478,5
Erica,28967,5
perceptionstudio1,109327,5
lenunn,76049,4
elaine.swansey,68332,5
jvandelinder,110842,4
christinevispoli,44893,3
cpbeck2,28252,5
marleycow1793,77998,1
christinevispoli,57369,3
Emily,85507,1
tmm077,72310,2
Emily,24853,4
vikteria_butler,72310,1
coreyhasty,70478,5
Kelsi,16411,4
homeslicecaroline,84928,3
ladyrosecheval,32406,2
marleycow1793,116736,5
before,59176,5
Gladys,107539,2
blackisthebadgeofhell,35525,4
jaijai2,89042,3
Christa,87051,5
mooninite928,64745,4
lynne.norder,63583,3
ladyrosecheval,69157,5
vanpatten91,31644,4
vikteria_butler,40899,5
mjhrich,44893,2
iwant2go2neverland,69157,4
JJ,114609,5
jessiestepanek,122266,4
jessynana,27439,5
Misty,82288,5
noreennish,67507,5
bethmecca,21296,5
Lane,69630,5
nicolette.harrington9,32405,3
emmarodriguez94,77879,2
emostarzrock,55967,5
woodard.hannah,57369,1
linsblair,73186,5
iwant2go2neverland,28967,5
blackisthebadgeofhell,70538,5
isobel78,118020,5
trishagillin,62447,5
Nicole,58940,3
Olive,114610,5
trishagillin,34935,2
Lorraine,35272,5
Angela,77878,5
Lindsay,110824,5
candypw23,34937,5
vikteria_butler,34937,5
Becca,84436,3
sarah,107043,5
Abby,47657,5
sara.nola,73186,4
Flor,62447,5
Laurie,47657,4
joanna.haigh,59176,5
ccperez07,40899,5
sbnjohansen,107043,1
Alexis,77998,3
glovaviers,40899,4
theatricalkyla,77998,4
Becky,34935,5
marissa,59176,5
lbranch,77803,4
mannyrea,110820,5
tabithanewbold1,77803,3
rachirulez,67022,5
christina4250,27439,5
Hannah,27439,5
Morgan,59176,5
smturner85,89042,5
grimsley.viking,120217,5
Jax,67022,5
iluvqueen100,69630,3
javalos0287,78573,5
shamilog,27590,4
a.mcknight92,67507,4
marissa,58990,2
holmes.m.amanda,67507,3
aguilarchristine,67507,5
tabithanewbold1,67507,5
rachelejarboe,67507,5
dudett777,111781,5
rdever99,34937,3
lil_angela61,34937,4
Elizabeth,114610,5
Michelle,32405,3
foley.a,27590,5
stephaniepclarkson,32405,5
darbi87,77625,4
JJ,73186,5
Morgan,49525,4
amandabeddis,109327,4
Myah,44261,2
gissel.florentino,107539,5
beth.tillman,67507,4
Christiana,27590,5
starwarsgeeksarah,31644,5
Kristin,77879,5
dannyb0806,35272,5
Darla,82256,4
jodischomaker,82288,4
Talina,82256,5
Penny,107539,3
Lauren,77878,5
jgoulaypond,32406,5
saxonduncan,106242,5
Lindsay,105593,1
Moon,75947,4
alouisem08,67531,4
cabanaboy2011,48629,4
jessdittrich,34935,5
kmarie6,34935,5
kristibutler,78224,1
cbonse,32403,2
greenlotoya,67531,5
kara.a.kuligowski,118317,1
jrenken1,62447,5
Sandra,21296,5
j.firsoff,80238,5
skyekathryn,110820,2
Erin,120126,5
Nadya,24853,5
noirbnoj,24853,3
Kelli,72310,3
Nicole,117276,5
alexandralebreux,67197,5
dcjanow,76049,5
Nadya,21296,4
raquelr1901,67022,5
anewton138,82288,4
jaliebl,77878,4
zoebkendall,28252,5
alexandra.m.beaton,82256,5
ktkohrs,70478,5
baker.melissa87,32405,5
fuzzylambchop,28252,5
Becky,114609,5
claire.laprade,82256,5
renia.owens90,89042,4
berenice9045,28252,5
zoebrantley,77803,4
mornajackel,67194,5
Jess,22563,5
whitleefreeman,112771,4
elizabeth,34937,5
Vicki,77998,3
lightislikewater,11960,4
Gina,50405,2
elephants229,36172,4
MizzMo,34937,5
meggarton,32406,3
kara.a.kuligowski,80003,2
crystalramirez2010,22563,5
katrinae927,55967,5
senseijoy,107927,4
Alicia,22563,5
audreyisafanofhats,54222,4
allimaunder,67507,5
Roxanne,106758,5
juliesocin,67507,1
lacey.prpic,56780,5
wpars003,107539,4
shygirl451,52406,5
krueger.tracy,78510,4
gmacci,82288,5
renaegade101,82288,5
christineb514,44261,2
baptisedgirl15,28967,5
Annie,84436,4
sgreen.stuff,84436,4
sarahjordt,67194,5
monet.macomber,67194,5
Shari,109327,5
aimeeochitwa,64745,5
bunkaboo338,28967,2
christineb514,89042,5
Kristi,122266,5
Misty,59176,4
miranda.gula,24853,4
octoberlynn,62447,5
sarahestubbs,82256,2
hellojackie1105,55967,5
bethfullerton,16411,1
rebeccarabbithead,118020,5
catiemcculloch,27590,3
katrinae927,16411,5
djb2109,70538,5
jennypiao14,67197,4
bethfullerton,77998,3
Maleny,55967,5
dragon_lotus9,24853,3
lacey.prpic,7443,1
marlahooch79,31644,5
nrclair,87051,5
Karman,103764,4
pasquale_tina,103764,5
ModAmy,104741,5
Librarian,69157,5
karrahb,70230,5
stacie.and.ike,49525,5
Terri,103764,5
djb2109,32236,4
jlmonninger,107539,2
kimbra99,77878,3
ginazlaket,31644,3
erinmsaunders,34931,4
Undisclosed,59176,4
sarabeckner,82288,4
amanda.leff,28967,4
rachelpinto,7443,2
taylorphebert,84436,4
anamcara,113643,5
rower34,28967,3
hollieiv,7443,3
kayla,77879,4
erinboyer,7443,4
caseybeth11,63583,5
elizabeth.n.caldwell,72310,5
Kristin,108260,5
websgirl,106242,5
Amber,24853,2
Andrea,76049,5
cassiejane_94,82256,5
bwoffcoupons,82256,5
haley,69157,5
dmayne,22563,5
ahree_warren,116736,5
kathader76,31644,5
dukeaa2,31644,5
